"frequency";"r ngspice/ac.v(out)";"i ngspice/ac.v(out)"
1.24511e+07;4.43647e-08;9.1898e-07
1.24585e+07;1.7653e-07;-4.93418e-07
1.24658e+07;-4.93404e-07;5.89681e-07
1.24731e+07;1.00653e-06;-3.48705e-07
1.24804e+07;-1.36361e-06;-6.14617e-08
1.24878e+07;1.1565e-06;1.36984e-06
1.24951e+07;8.6856e-07;-1.8844e-06
1.25024e+07;-1.84856e-06;2.51953e-07
1.25097e+07;8.51673e-07;8.5921e-07
1.25171e+07;4.04979e-07;-9.36758e-07
1.25244e+07;-1.33062e-06;2.29583e-07
1.25317e+07;1.06607e-06;7.94029e-07
1.2539e+07;-6.63822e-08;-8.01298e-07
1.25464e+07;-4.64513e-08;-1.62334e-08
1.25537e+07;-8.01796e-07;3.1235e-07
1.2561e+07;1.54559e-06;1.72014e-07
1.25683e+07;-1.47633e-06;-7.86138e-07
1.25757e+07;1.12972e-06;8.9934e-07
1.2583e+07;-6.4165e-07;-1.43075e-06
1.25903e+07;-9.35669e-07;1.34726e-06
1.25976e+07;1.37279e-06;1.16194e-07
1.2605e+07;-4.45281e-07;-6.41174e-07
1.26123e+07;-3.29237e-07;2.2079e-07
1.26196e+07;3.57201e-07;8.56613e-07
1.26269e+07;7.05635e-07;-1.1074e-06
1.26343e+07;-7.89317e-07;4.1567e-07
1.26416e+07;4.20717e-07;-6.72949e-07
1.26489e+07;-8.67332e-07;1.02222e-06
1.26562e+07;1.56278e-06;-8.0015e-07
1.26635e+07;-1.91053e-06;-2.25889e-07
1.26709e+07;7.16076e-07;1.17414e-06
1.26782e+07;6.41545e-07;-3.36208e-07
1.26855e+07;-4.00799e-07;-6.30407e-07
1.26928e+07;-1.49686e-08;5.3591e-07
1.27002e+07;-8.28176e-08;-4.58732e-07
1.27075e+07;-8.14714e-08;1.00579e-06
1.27148e+07;1.20498e-06;-8.63242e-07
1.27221e+07;-9.23938e-07;-7.55889e-07
1.27295e+07;-9.52132e-07;6.85921e-07
1.27368e+07;1.2222e-06;5.8078e-07
1.27441e+07;-6.54368e-07;-9.3829e-07
1.27514e+07;5.27051e-08;9.014e-07
1.27588e+07;4.84396e-07;-2.62241e-07
1.27661e+07;-7.78732e-08;-5.37796e-07
1.27734e+07;-8.16562e-07;1.06877e-07
1.27807e+07;5.0163e-07;1.20047e-06
1.27881e+07;8.55819e-07;-1.76254e-06
1.27954e+07;-2.20655e-06;9.11853e-07
1.28027e+07;1.43521e-06;1.08928e-06
1.281e+07;1.45646e-06;-5.50244e-07
1.28174e+07;-1.69083e-06;-2.36757e-06
1.28247e+07;-5.6609e-07;2.81979e-06
1.2832e+07;1.13675e-06;-7.98088e-07
1.28393e+07;2.42426e-07;-7.46175e-08
1.28467e+07;-6.55241e-07;-6.67926e-07
1.2854e+07;-1.35642e-07;1.03288e-06
1.28613e+07;1.06769e-06;-4.4634e-07
1.28686e+07;-5.65264e-07;-1.08476e-06
1.2876e+07;-1.64444e-06;7.00481e-07
1.28833e+07;1.441e-06;1.58345e-06
1.28906e+07;4.96518e-07;-1.28325e-06
1.28979e+07;-1.05861e-07;3.70873e-09
1.29052e+07;-2.32558e-07;-6.88606e-07
1.29126e+07;-8.40401e-07;5.28098e-07
1.29199e+07;6.75272e-07;2.89338e-07
1.29272e+07;-4.42001e-07;-2.98067e-08
1.29345e+07;6.91536e-07;2.37264e-07
1.29419e+07;-2.52136e-07;-6.24304e-07
1.29492e+07;-7.74886e-08;4.97786e-07
1.29565e+07;-4.12352e-08;-5.72433e-07
1.29638e+07;3.73169e-08;8.05706e-07
1.29712e+07;-4.19326e-08;-1.12306e-06
1.29785e+07;-8.73783e-07;1.66315e-06
1.29858e+07;2.36943e-06;-3.56275e-07
1.29931e+07;-1.53813e-06;-1.72832e-06
1.30005e+07;-5.39227e-08;1.74305e-06
1.30078e+07;4.57522e-07;-1.06419e-06
1.30151e+07;-4.96026e-07;4.55474e-07
1.30224e+07;1.5986e-07;1.93939e-07
1.30298e+07;3.23911e-07;-1.90413e-07
1.30371e+07;-1.42786e-07;-3.29563e-07
1.30444e+07;-3.94758e-07;5.16802e-07
1.30517e+07;6.80738e-07;-4.26381e-07
1.30591e+07;-5.77458e-07;-6.60272e-08
1.30664e+07;-4.44744e-07;2.02836e-07
1.30737e+07;7.80398e-07;1.11317e-06
1.3081e+07;7.81762e-07;-1.78165e-06
1.30884e+07;-1.67149e-06;6.44313e-07
1.30957e+07;1.03716e-06;-7.51748e-08
1.3103e+07;-8.89379e-07;1.48088e-07
1.31103e+07;8.93038e-07;4.70815e-07
1.31176e+07;-4.91965e-07;-1.26906e-06
1.3125e+07;-3.81993e-07;1.8134e-06
1.31323e+07;1.22102e-06;-1.11708e-06
1.31396e+07;-7.00587e-07;2.23828e-07
1.31469e+07;3.78238e-07;-4.60825e-07
1.31543e+07;-9.69893e-07;2.24771e-07
1.31616e+07;7.75953e-07;6.271e-07
1.31689e+07;2.02924e-07;-4.46644e-07
1.31762e+07;-1.68073e-07;-6.65466e-07
1.31836e+07;-7.23677e-07;7.33598e-07
1.31909e+07;7.72393e-07;-2.72663e-07
1.31982e+07;-8.72149e-07;1.92812e-07
1.32055e+07;7.42536e-07;3.67071e-07
1.32129e+07;-1.1063e-07;-1.65451e-07
1.32202e+07;3.97226e-07;-2.19985e-07
1.32275e+07;-4.73878e-07;1.52019e-08
1.32348e+07;5.65068e-07;-2.37797e-07
1.32422e+07;-1.18973e-06;-1.22545e-07
1.32495e+07;1.01819e-06;1.11896e-06
1.32568e+07;-1.30213e-07;-1.23037e-06
1.32641e+07;1.6647e-07;5.62985e-07
1.32715e+07;-4.98013e-07;-8.60817e-07
1.32788e+07;-4.04419e-07;6.17456e-07
1.32861e+07;6.69667e-08;8.35945e-07
1.32934e+07;1.1489e-06;-4.9144e-07
1.33008e+07;-5.86282e-07;-5.40328e-07
1.33081e+07;-4.18302e-07;4.56737e-07
1.33154e+07;8.90028e-07;-2.36626e-08
1.33227e+07;-6.82716e-07;-5.05602e-07
1.33301e+07;-1.34283e-07;3.36894e-07
1.33374e+07;2.30259e-07;3.93493e-07
1.33447e+07;4.52614e-07;-3.08219e-07
1.3352e+07;-6.88986e-07;-8.40571e-07
1.33593e+07;-3.57223e-07;1.82098e-06
1.33667e+07;1.70497e-06;-1.03684e-06
1.3374e+07;-1.12251e-06;-7.24248e-07
1.33813e+07;-7.95919e-07;6.02075e-07
1.33886e+07;1.16314e-06;9.35094e-07
1.3396e+07;-5.41063e-07;-1.71203e-06
1.34033e+07;-2.8026e-07;2.13105e-06
1.34106e+07;1.1283e-06;-1.53791e-06
1.34179e+07;-8.26564e-07;1.12993e-06
1.34253e+07;1.53019e-06;-1.26635e-06
1.34326e+07;-1.78174e-06;-5.89316e-07
1.34399e+07;-4.65462e-07;1.23598e-06
1.34472e+07;1.09037e-06;4.18271e-07
1.34546e+07;1.88274e-07;-6.31664e-07
1.34619e+07;-5.59837e-07;-4.21222e-07
1.34692e+07;-7.28492e-09;7.10056e-07
1.34765e+07;-1.50313e-07;-4.40435e-08
1.34839e+07;1.07926e-06;3.22331e-07
1.34912e+07;-7.62678e-07;-1.2441e-06
1.34985e+07;-6.91126e-08;9.91928e-07
1.35058e+07;-5.39035e-08;-3.78319e-07
1.35132e+07;4.45079e-07;7.10626e-07
1.35205e+07;5.58575e-07;-1.314e-06
1.35278e+07;-1.94026e-06;-1.20732e-07
1.35351e+07;8.27819e-07;1.90012e-06
1.35425e+07;5.89048e-07;-1.18031e-06
1.35498e+07;-4.22173e-07;4.15587e-07
1.35571e+07;9.4256e-07;-1.72434e-07
1.35644e+07;-1.13598e-06;-1.02766e-06
1.35718e+07;3.19613e-07;1.16069e-06
1.35791e+07;-4.5483e-07;-6.4356e-07
1.35864e+07;3.79244e-07;8.49217e-07
1.35937e+07;1.03183e-07;-4.92607e-07
1.3601e+07;3.25792e-08;2.9944e-07
1.36084e+07;4.33964e-07;-4.77642e-07
1.36157e+07;-8.28195e-07;-3.43359e-07
1.3623e+07;-6.30042e-08;7.61909e-07
1.36303e+07;5.94861e-07;1.27134e-07
1.36377e+07;-1.38021e-07;-9.79006e-07
1.3645e+07;-8.44142e-07;1.16694e-06
1.36523e+07;1.45724e-06;-1.86898e-07
1.36596e+07;-6.00601e-07;-4.44753e-07
1.3667e+07;3.25422e-07;-3.22933e-07
1.36743e+07;-9.80339e-07;2.32669e-07
1.36816e+07;6.11799e-07;2.90555e-07
1.36889e+07;-5.44289e-08;4.30818e-08
1.36963e+07;1.84054e-08;-5.08856e-07
1.37036e+07;-1.06736e-07;6.30782e-07
1.37109e+07;-8.00763e-08;-7.76397e-07
1.37182e+07;-2.77103e-07;1.18452e-06
1.37256e+07;9.05739e-07;-5.53632e-07
1.37329e+07;-2.04559e-07;-1.9561e-07
1.37402e+07;-5.94687e-07;-4.11485e-07
1.37475e+07;2.11837e-07;1.13704e-06
1.37549e+07;5.13434e-07;-8.73124e-07
1.37622e+07;-8.67885e-07;1.90592e-07
1.37695e+07;1.12669e-06;6.70373e-07
1.37768e+07;-5.90941e-07;-1.679e-06
1.37842e+07;-8.36203e-07;1.38254e-06
1.37915e+07;1.14229e-06;4.09632e-07
1.37988e+07;2.74712e-07;-9.08829e-07
1.38061e+07;-2.45459e-07;-6.06925e-07
1.38134e+07;-1.25653e-06;6.74845e-07
1.38208e+07;1.14917e-06;1.67423e-07
1.38281e+07;-3.96825e-07;-6.69961e-08
1.38354e+07;-5.0079e-08;-2.67798e-07
1.38427e+07;1.38906e-07;4.96154e-07
1.38501e+07;-8.97056e-08;-4.65413e-07
1.38574e+07;-2.52342e-07;4.3579e-07
1.38647e+07;6.53784e-07;2.20609e-07
1.3872e+07;-1.85658e-07;-8.19168e-07
1.38794e+07;-4.73417e-07;5.55833e-07
1.38867e+07;5.19601e-07;2.49832e-07
1.3894e+07;1.22166e-07;-3.92352e-07
1.39013e+07;6.70257e-08;-1.65143e-07
1.39087e+07;-5.85944e-07;3.92731e-08
1.3916e+07;7.29554e-07;1.18299e-07
1.39233e+07;-6.18149e-07;-7.62006e-07
1.39306e+07;-8.14656e-07;1.04728e-06
1.3938e+07;1.66669e-06;2.20822e-09
1.39453e+07;-1.58949e-06;-6.10458e-07
1.39526e+07;1.19497e-06;1.38928e-06
1.39599e+07;2.53721e-07;-1.35159e-06
1.39673e+07;-5.32156e-07;3.04039e-07
1.39746e+07;3.594e-07;-2.97852e-07
1.39819e+07;-7.18336e-07;-9.78185e-08
1.39892e+07;4.86565e-08;5.58618e-07
1.39966e+07;4.97104e-07;3.48749e-07
1.40039e+07;3.43179e-07;-9.9813e-07
1.40112e+07;-7.90216e-07;2.69825e-07
1.40185e+07;3.82815e-07;1.33017e-07
1.40259e+07;-2.85068e-07;-4.05721e-07
1.40332e+07;-1.96813e-07;4.26042e-07
1.40405e+07;-4.54066e-08;2.99448e-07
1.40478e+07;6.75019e-07;-2.50191e-07
1.40551e+07;-7.68156e-07;1.95768e-07
1.40625e+07;9.32408e-07;-1.05849e-07
1.40698e+07;-7.5576e-07;2.51764e-07
1.40771e+07;1.30453e-06;-6.09097e-07
1.40844e+07;-1.69947e-06;-1.7791e-07
1.40918e+07;1.00047e-06;9.18652e-07
1.40991e+07;2.18039e-08;-1.19615e-06
1.41064e+07;-1.03652e-06;5.13764e-07
1.41137e+07;2.71328e-07;5.42007e-07
1.41211e+07;8.35991e-07;6.31376e-07
1.41284e+07;7.21802e-07;-1.63268e-06
1.41357e+07;-1.75122e-06;-1.11915e-07
1.4143e+07;6.98124e-07;1.00728e-06
1.41504e+07;-4.77466e-07;-7.85425e-07
1.41577e+07;1.14061e-07;8.57961e-07
1.4165e+07;1.33648e-07;1.57839e-07
1.41723e+07;8.89734e-07;-6.26036e-07
1.41797e+07;-1.16384e-06;-2.06647e-07
1.4187e+07;3.12379e-07;5.92355e-07
1.41943e+07;5.18554e-07;-6.82673e-08
1.42016e+07;-6.47422e-07;-9.84954e-07
1.4209e+07;-1.76679e-07;1.68428e-06
1.42163e+07;1.14795e-06;-1.15834e-06
1.42236e+07;-9.77696e-07;-8.59071e-08
1.42309e+07;6.96275e-08;2.8166e-07
1.42383e+07;-4.20613e-07;6.3185e-08
1.42456e+07;7.83386e-07;7.76589e-07
1.42529e+07;7.6854e-08;-8.93884e-07
1.42602e+07;-4.58822e-08;1.2114e-07
1.42675e+07;-1.67553e-07;-5.62196e-07
1.42749e+07;-1.00235e-06;8.54352e-07
1.42822e+07;1.64938e-06;3.63951e-07
1.42895e+07;-5.52647e-07;-1.29881e-06
1.42968e+07;-6.70842e-07;9.12854e-07
1.43042e+07;9.43271e-07;-8.529e-08
1.43115e+07;-1.67451e-07;-4.45814e-07
1.43188e+07;-8.64469e-07;-1.90126e-07
1.43261e+07;4.42931e-07;9.90353e-07
1.43335e+07;2.0076e-07;-2.2866e-07
1.43408e+07;3.56012e-07;-4.71591e-07
1.43481e+07;-8.17301e-07;3.41705e-08
1.43554e+07;4.76998e-07;7.06494e-07
1.43628e+07;1.48233e-07;-9.32338e-07
1.43701e+07;-4.14948e-07;1.00701e-06
1.43774e+07;8.50741e-07;-9.96403e-07
1.43847e+07;-9.72402e-07;5.09098e-07
1.43921e+07;7.98389e-07;-1.36219e-07
1.43994e+07;-3.77045e-07;-3.47644e-07
1.44067e+07;-2.20309e-07;2.58695e-07
1.4414e+07;1.53436e-07;-1.60844e-09
1.44214e+07;2.76415e-07;-2.09205e-07
1.44287e+07;-1.26881e-06;-2.40061e-07
1.4436e+07;8.60384e-07;1.34433e-06
1.44433e+07;3.10202e-08;-6.98398e-07
1.44507e+07;3.85786e-07;2.40806e-07
1.4458e+07;-5.92796e-08;-4.08586e-07
1.44653e+07;-1.7331e-07;-2.99657e-07
1.44726e+07;-4.34143e-07;4.8727e-07
1.448e+07;3.44661e-07;1.34458e-07
1.44873e+07;4.87547e-07;7.55554e-08
1.44946e+07;-2.16961e-07;-9.03347e-07
1.45019e+07;-5.20752e-07;6.82985e-07
1.45092e+07;6.81801e-07;-2.83301e-07
1.45166e+07;-6.49669e-07;-4.15478e-07
1.45239e+07;-7.42323e-07;8.2793e-07
1.45312e+07;1.52643e-06;7.21615e-07
1.45385e+07;-4.81952e-08;-1.43899e-06
1.45459e+07;-7.41044e-07;4.41439e-07
1.45532e+07;6.41144e-07;-1.64957e-07
1.45605e+07;-9.40279e-07;4.19341e-08
1.45678e+07;4.91439e-07;3.52007e-07
1.45752e+07;2.5097e-07;4.64321e-07
1.45825e+07;7.08079e-07;-1.3383e-06
1.45898e+07;-1.53173e-06;1.36903e-07
1.45971e+07;3.3973e-07;5.41626e-07
1.46045e+07;-1.20709e-08;3.22512e-07
1.46118e+07;4.43544e-07;-1.14579e-07
1.46191e+07;1.1018e-07;-2.80473e-07
1.46264e+07;-5.30108e-07;-2.26297e-08
1.46338e+07;4.5183e-07;2.26431e-07
1.46411e+07;-4.76028e-07;-1.71113e-07
1.46484e+07;6.97499e-07;4.09958e-07
1.46557e+07;-5.30953e-07;-5.5794e-07
1.46631e+07;7.68441e-07;1.95752e-07
1.46704e+07;-1.03408e-06;-3.5581e-07
1.46777e+07;5.71562e-07;7.54068e-08
1.4685e+07;-7.38381e-07;3.49645e-07
1.46924e+07;4.16105e-07;1.62759e-07
1.46997e+07;3.74786e-07;3.10864e-07
1.4707e+07;5.42651e-07;-8.55244e-07
1.47143e+07;-1.37592e-06;-2.72877e-07
1.47217e+07;7.70367e-07;1.02052e-06
1.4729e+07;-4.12976e-07;-6.96489e-07
1.47363e+07;4.54358e-07;6.51894e-07
1.47436e+07;5.98591e-08;-5.26599e-07
1.47509e+07;1.17501e-08;-4.79428e-07
1.47583e+07;-1.29379e-06;4.67539e-07
1.47656e+07;1.28365e-06;7.92611e-07
1.47729e+07;-1.77474e-07;-9.07564e-07
1.47802e+07;-4.24829e-07;4.29936e-07
1.47876e+07;8.34039e-07;1.26219e-07
1.47949e+07;-5.17823e-07;-5.63266e-07
1.48022e+07;8.99557e-08;1.20096e-07
1.48095e+07;-7.54923e-08;2.93733e-07
1.48169e+07;-1.37091e-07;-5.69524e-07
1.48242e+07;6.83527e-08;9.15633e-07
1.48315e+07;4.58843e-08;-6.14155e-07
1.48388e+07;5.76902e-07;6.06983e-07
1.48462e+07;-3.07242e-07;-1.36078e-06
1.48535e+07;-4.94256e-07;6.68138e-07
1.48608e+07;-3.55967e-07;8.56329e-08
1.48681e+07;5.81389e-07;5.32853e-07
1.48755e+07;6.51614e-08;7.41651e-09
1.48828e+07;6.28446e-07;-7.01465e-07
1.48901e+07;-8.5181e-07;-1.02778e-07
1.48974e+07;-2.99062e-07;2.53226e-07
1.49048e+07;6.41825e-07;4.72831e-07
1.49121e+07;-5.79816e-07;-6.24486e-07
1.49194e+07;1.81149e-07;1.27458e-06
1.49267e+07;1.6599e-06;-7.04126e-07
1.49341e+07;-1.33168e-06;-1.6758e-06
1.49414e+07;-9.28164e-07;1.23803e-06
1.49487e+07;4.42862e-07;7.73288e-07
1.4956e+07;9.4936e-07;-4.05582e-07
1.49633e+07;-6.42145e-07;-4.23967e-07
1.49707e+07;1.15001e-07;4.79956e-07
1.4978e+07;2.97848e-07;-2.48428e-07
1.49853e+07;-9.3799e-08;-1.5371e-07
1.49926e+07;-1.43876e-07;-9.80105e-08
1.5e+07;1.16135e-08;-2.42591e-08
1.50073e+07;-3.66204e-07;1.14319e-07
1.50146e+07;4.29335e-07;9.22332e-08
1.50219e+07;-4.1826e-07;-1.58539e-07
1.50293e+07;1.95923e-07;2.06755e-07
1.50366e+07;-9.81489e-08;1.36143e-07
1.50439e+07;3.20266e-07;-2.00007e-07
1.50512e+07;-2.16317e-07;3.82059e-08
1.50586e+07;2.96167e-08;-2.43418e-07
1.50659e+07;-5.59075e-07;3.38024e-07
1.50732e+07;8.11115e-07;7.04905e-07
1.50805e+07;2.0557e-07;-1.28158e-06
1.50879e+07;-8.75354e-07;7.93033e-07
1.50952e+07;1.06849e-06;7.30453e-09
1.51025e+07;-8.25437e-08;-9.16412e-07
1.51098e+07;-1.19022e-06;-2.22321e-07
1.51172e+07;-1.25441e-07;1.48059e-06
1.51245e+07;1.08147e-06;-3.58453e-08
1.51318e+07;4.88435e-07;-6.14581e-07
1.51391e+07;-9.27742e-07;-7.02897e-07
1.51465e+07;-6.46926e-08;6.55708e-07
1.51538e+07;2.33101e-08;2.51118e-07
1.51611e+07;6.12968e-08;-5.98161e-07
1.51684e+07;-9.25881e-08;1.33609e-06
1.51758e+07;8.46064e-07;-1.35077e-06
1.51831e+07;-5.76499e-07;4.37884e-07
1.51904e+07;-1.01268e-07;-5.88666e-07
1.51977e+07;-2.84927e-07;5.36357e-07
1.5205e+07;-3.44664e-09;1.19623e-08
1.52124e+07;8.997e-08;4.6457e-07
1.52197e+07;5.6307e-07;-3.47829e-07
1.5227e+07;-5.12043e-07;1.11431e-07
1.52343e+07;7.81332e-07;-1.1775e-07
1.52417e+07;-6.75352e-07;-5.00058e-07
1.5249e+07;-1.34002e-08;4.53296e-07
1.52563e+07;-1.09513e-08;1.45072e-07
1.52636e+07;5.9624e-07;-2.10933e-07
1.5271e+07;-4.78437e-07;-2.00766e-07
1.52783e+07;3.37159e-08;-3.22141e-07
1.52856e+07;-6.82587e-07;4.82745e-07
1.52929e+07;4.06576e-07;4.56206e-07
1.53003e+07;3.09679e-07;-8.15911e-08
1.53076e+07;4.68102e-07;-1.41485e-07
1.53149e+07;-5.05427e-07;-6.84867e-07
1.53222e+07;-1.77399e-07;2.67074e-07
1.53296e+07;-2.53219e-07;5.60419e-07
1.53369e+07;8.50937e-07;-5.34187e-07
1.53442e+07;-1.05993e-06;2.24724e-08
1.53515e+07;3.89354e-07;6.21197e-07
1.53589e+07;4.38641e-07;-7.44514e-09
1.53662e+07;1.57439e-07;-6.41578e-07
1.53735e+07;-6.32519e-07;2.5327e-07
1.53808e+07;5.70227e-07;-1.70226e-08
1.53882e+07;-4.29029e-07;-9.13498e-08
1.53955e+07;2.94682e-07;7.46572e-08
1.54028e+07;-9.62957e-08;-3.91919e-07
1.54101e+07;-7.6246e-07;3.25586e-07
1.54174e+07;6.42687e-07;5.14443e-07
1.54248e+07;2.32496e-07;1.88202e-07
1.54321e+07;8.03466e-07;-1.2133e-06
1.54394e+07;-1.71067e-06;-3.03355e-08
1.54467e+07;6.2895e-07;1.16476e-06
1.54541e+07;4.63186e-07;-1.28103e-06
1.54614e+07;-1.57072e-06;9.647e-07
1.54687e+07;1.60304e-06;5.03089e-07
1.5476e+07;2.12998e-07;-8.22371e-07
1.54834e+07;-1.05856e-06;-3.94072e-07
1.54907e+07;9.08009e-07;8.59914e-07
1.5498e+07;-8.14057e-07;-1.02715e-06
1.55053e+07;1.94577e-07;8.81204e-07
1.55127e+07;-6.99646e-09;-1.88864e-07
1.552e+07;1.65779e-07;1.84339e-07
1.55273e+07;7.67316e-08;-1.8781e-07
1.55346e+07;2.74271e-07;6.81396e-08
1.5542e+07;-4.47941e-07;-7.01541e-07
1.55493e+07;-3.37652e-07;7.17514e-07
1.55566e+07;4.65651e-07;3.81967e-07
1.55639e+07;4.95567e-07;-7.58895e-07
1.55713e+07;-8.4473e-07;-3.55583e-08
1.55786e+07;3.06109e-07;5.99165e-07
1.55859e+07;2.59312e-07;-6.48798e-07
1.55932e+07;-4.93416e-07;3.01678e-07
1.56006e+07;1.48114e-07;-1.00322e-08
1.56079e+07;3.02403e-07;4.85636e-08
1.56152e+07;-6.3315e-07;-3.06044e-07
1.56225e+07;5.20881e-07;4.96544e-07
1.56299e+07;-5.53963e-07;-2.91663e-07
1.56372e+07;5.5504e-07;5.83424e-07
1.56445e+07;3.08571e-07;-4.67674e-07
1.56518e+07;-4.44971e-07;-5.84059e-07
1.56591e+07;-5.80822e-07;7.331e-07
1.56665e+07;1.08558e-06;4.56527e-07
1.56738e+07;-3.70739e-07;-1.45002e-06
1.56811e+07;-4.69203e-07;1.15857e-06
1.56884e+07;2.63417e-07;-2.76181e-07
1.56958e+07;5.72218e-07;1.11023e-07
1.57031e+07;-8.20396e-07;-6.99837e-07
1.57104e+07;1.3254e-07;1.09927e-06
1.57177e+07;7.12867e-07;-5.86536e-07
1.57251e+07;-7.2726e-07;-3.2836e-07
1.57324e+07;2.2094e-07;6.7486e-07
1.57397e+07;-1.11745e-07;-6.607e-07
1.5747e+07;-2.77441e-08;1.146e-06
1.57544e+07;1.05068e-06;-9.74135e-07
1.57617e+07;-9.35528e-07;-4.67555e-07
1.5769e+07;-2.61311e-07;5.07143e-07
1.57763e+07;-1.75299e-07;7.80531e-09
1.57837e+07;5.47832e-07;1.05918e-06
1.5791e+07;5.91608e-07;-1.36598e-06
1.57983e+07;-7.24998e-07;2.73881e-07
1.58056e+07;-3.07421e-08;-5.38431e-08
1.5813e+07;2.74051e-07;1.13186e-07
1.58203e+07;-6.75856e-07;-1.86736e-07
1.58276e+07;5.00675e-07;5.28554e-07
1.58349e+07;-9.07069e-08;5.54705e-08
1.58423e+07;5.9515e-07;-5.89784e-07
1.58496e+07;-8.30128e-07;2.97261e-07
1.58569e+07;8.34667e-07;-2.35319e-07
1.58642e+07;-1.19837e-06;-4.00861e-07
1.58716e+07;4.13772e-07;1.29992e-06
1.58789e+07;4.79443e-07;-6.47559e-07
1.58862e+07;-1.56516e-08;1.10476e-07
1.58935e+07;2.13619e-07;-6.01962e-07
1.59008e+07;-1.11263e-06;1.86989e-07
1.59082e+07;1.07324e-06;3.24268e-07
1.59155e+07;-1.32291e-06;-1.85613e-07
1.59228e+07;1.49746e-06;6.82508e-07
1.59301e+07;-9.19025e-07;-7.36045e-07
1.59375e+07;9.09249e-07;4.3428e-07
1.59448e+07;-9.58804e-07;-7.07134e-07
1.59521e+07;5.77758e-07;9.49714e-07
1.59594e+07;-9.85047e-08;-8.39768e-07
1.59668e+07;-1.9299e-07;4.46229e-07
1.59741e+07;2.2624e-07;-3.75808e-08
1.59814e+07;-8.74819e-08;-2.61993e-07
1.59887e+07;-1.59218e-07;2.71478e-07
1.59961e+07;8.44324e-08;4.76309e-08
1.60034e+07;4.33321e-07;8.61261e-08
1.60107e+07;-1.54993e-07;-7.62199e-07
1.6018e+07;-6.11159e-07;2.7662e-07
1.60254e+07;1.39119e-08;4.35237e-07
1.60327e+07;3.35195e-07;-4.29423e-08
1.604e+07;3.88094e-09;3.67301e-07
1.60473e+07;4.18789e-07;-8.79265e-07
1.60547e+07;-8.56637e-07;5.58091e-07
1.6062e+07;6.64982e-07;3.06489e-07
1.60693e+07;3.37514e-07;-8.58682e-07
1.60766e+07;-1.09499e-06;5.70866e-07
1.6084e+07;1.35618e-06;-5.01962e-08
1.60913e+07;-8.82561e-07;-7.34986e-07
1.60986e+07;-1.25487e-07;4.63907e-07
1.61059e+07;-1.42661e-07;1.15318e-07
1.61132e+07;3.13001e-07;3.08572e-07
1.61206e+07;-1.48644e-07;-2.76435e-07
1.61279e+07;3.2407e-07;6.16631e-07
1.61352e+07;5.00103e-07;-7.6568e-07
1.61425e+07;-7.47884e-07;-3.54442e-07
1.61499e+07;-9.94924e-08;8.26519e-07
1.61572e+07;6.09114e-07;-4.63355e-07
1.61645e+07;-6.62838e-07;-1.17003e-07
1.61718e+07;1.95414e-07;6.72597e-07
1.61792e+07;5.46301e-07;-5.74758e-07
1.61865e+07;-5.88251e-07;-5.66869e-08
1.61938e+07;1.56057e-07;7.5886e-08
1.62011e+07;-3.90333e-07;2.93033e-08
1.62085e+07;5.58182e-07;5.98331e-07
1.62158e+07;-3.92948e-08;-1.10819e-06
1.62231e+07;-4.89995e-07;9.04709e-07
1.62304e+07;5.41452e-07;-4.47315e-07
1.62378e+07;-5.10397e-07;-2.52037e-08
1.62451e+07;1.1909e-07;7.1405e-07
1.62524e+07;6.84343e-07;-6.60224e-07
1.62597e+07;-6.97681e-07;-1.11436e-07
1.62671e+07;-9.27795e-08;4.56157e-07
1.62744e+07;7.82625e-07;1.09861e-07
1.62817e+07;-3.64684e-07;-9.24183e-07
1.6289e+07;-5.25066e-07;6.27547e-07
1.62964e+07;4.95341e-07;2.70943e-07
1.63037e+07;2.98739e-07;-6.25077e-07
1.6311e+07;-9.55855e-07;1.4034e-07
1.63183e+07;9.60077e-07;4.35233e-07
1.63257e+07;-7.65318e-07;-7.69567e-07
1.6333e+07;2.92134e-07;7.94679e-07
1.63403e+07;-2.19311e-07;-3.7249e-07
1.63476e+07;3.73811e-07;5.84907e-07
1.63549e+07;1.9228e-07;-7.90894e-07
1.63623e+07;-5.85311e-07;3.08752e-07
1.63696e+07;3.06733e-07;1.05342e-07
1.63769e+07;3.65802e-08;4.14283e-08
1.63842e+07;9.78996e-09;-1.98078e-07
1.63916e+07;1.594e-07;1.55754e-07
1.63989e+07;-4.53691e-07;-5.57589e-07
1.64062e+07;9.32021e-08;1.22045e-06
1.64135e+07;8.76516e-07;-1.16499e-06
1.64209e+07;-1.24659e-06;4.07489e-07
1.64282e+07;1.13963e-06;-2.49712e-08
1.64355e+07;-9.35693e-07;-4.1642e-07
1.64428e+07;1.67735e-07;3.88995e-07
1.64502e+07;-2.50244e-07;2.05716e-07
1.64575e+07;7.12099e-07;3.72256e-07
1.64648e+07;1.33343e-07;-9.76211e-07
1.64721e+07;-8.01106e-07;7.90716e-08
1.64795e+07;2.03977e-08;6.10119e-07
1.64868e+07;2.95738e-07;7.95226e-09
1.64941e+07;4.93502e-07;6.83668e-08
1.65014e+07;-3.41223e-07;-8.69036e-07
1.65088e+07;-3.23986e-07;7.70976e-07
1.65161e+07;5.22268e-07;-4.25668e-07
1.65234e+07;-5.55868e-07;1.52751e-07
1.65307e+07;2.37256e-07;-6.02183e-08
1.65381e+07;-6.94226e-08;3.00937e-07
